OBJECTID;COUNTRY;NAME;N_TURBINES;POWER_MW;STATUS;TYPE_INST;UPDT_YEAR;START_YEAR;COAST_DIST_M;NOTES
1;Belgium;Belwind Alstom Haliade Demonstration Bligh Bank;1;6;Production; ;2024;2013;43900,77701; 
2;Denmark;Bochers Banke;0;1102,5;Planned; ;2024;0;17145,55062; 
3;Denmark;Bornholm Bassin Ost;0;1500;Planned; ;2024;0;41357,16176; 
4;Denmark;Bornholm Bassin Syd;0;1500;Planned; ;2024;0;52608,85867; 
5;Denmark;Femern;0;400;Planned; ;2024;0;1762,153578; 
6;Denmark;Femern Bugt;0;300;Planned; ;2024;0;10406,50282; 
7;Denmark;Frederikshavn Nord;0;500;Planned; ;2024;0;5195,759531; 
8;Denmark;Freya;0;1500;Planned; ;2024;0;60389,95911; 
9;Denmark;Gilleleje;0;210;Planned; ;2024;0;6142,347249; 
10;Denmark;Gjerrild Bugt;0;400;Planned; ;2024;0;9734,381239; 
11;Denmark;Grena;0;315;Planned; ;2024;0;9862,080525; 
12;Denmark;Guldborgsund;0;500;Planned; ;2024;0;8306,535564; 
13;Denmark;Guldborgsund Syd;0;500;Planned; ;2024;0;3520,970994; 
14;Denmark;Hanstholm Syd;0;500;Planned; ;2024;0;15722,17106; 
15;Denmark;Hirtshals Havn Offshore;0;350;Planned; ;2024;0;4444,277108; 
16;Denmark;Hirtshals Havn Syd;0;500;Planned; ;2024;0;7209,973165; 
17;Denmark;Klintebjerg;0;585;Planned; ;2024;0;12164,91089; 
18;Denmark;Laeso;0;540;Planned; ;2024;0;12084,02427; 
19;Denmark;Lolland;0;253;Planned; ;2024;0;20502,86457; 
20;Denmark;Lolland Syd;0;260;Planned; ;2024;0;5702,088481; 
21;Denmark;Lysegrund;0;550;Planned; ;2024;0;10304,95553; 
22;Denmark;Norddjurs;0;650;Planned; ;2024;0;18177,95313; 
23;Denmark;Odin (DK);0;2250;Planned; ;2024;0;130406,8978; 
24;Denmark;Romo;0;500;Planned; ;2024;0;11281,93967; 
25;Denmark;Sonderbjerg;0;285;Planned; ;2024;0;7410,848109; 
26;Denmark;Stevns Nord;0;350;Planned; ;2024;0;5186,762357; 
27;Denmark;Stokkebro;0;210;Planned; ;2024;0;23265,80119; 
28;Denmark;Thybo;0;4000;Planned; ;2024;0;115086,0186; 
29;Denmark;Thybo II;0;1760;Planned; ;2024;0;45544,13602; 
30;Denmark;Vigso Bay;0;450;Planned; ;2024;0;5189,609834; 
31;Denmark;Vindeby-Lolland;11;4,95;Dismantled; ;2024;1991;1676,312857; 
32;Estonia;Area 1 - Eesti Energia;0;1005;Planned; ;2024;0;12277,07761; 
33;Estonia;Area 2 - Eesti Energia;0;1005;Planned; ;2024;0;13651,72717; 
34;Estonia;ELWIND;0;1000;Planned; ;2024;0;10812,7116; 
35;Estonia;European Energy Estonia OÜ Area SaareWest;0;1000;Planned; ;2024;0;36846,3537; 
36;Estonia;Liivi Iaht Kihnu;0;960;Planned; ;2024;0;13628,2809; 
37;Estonia;Loode-Eesti Meretuulepark Hiiumaa;200;1100;Planned; ;2024;0;8027,171153; 
38;Estonia;Nasva Offshore;0;0;Planned; ;2024;0;984,0870188; 
39;Estonia;Saare;100;600;Planned; ;2024;0;17436,67701; 
40;Estonia;Saaremaa Roheenergia;0;0;Planned; ;2024;0;34021,57948; 
41;Estonia;Sõrve;0;1200;Planned; ;2024;0;17087,59829; 
42;Estonia;Sõrve 2;0;1200;Planned; ;2024;0;15059,82755; 
43;Estonia;Sunly SW1;0;84;Planned; ;2024;0;19392,69232; 
44;Estonia;Sunly SW10;0;72;Planned; ;2024;0;25851,33145; 
45;Estonia;Sunly SW11;0;108;Planned; ;2024;0;27920,97541; 
46;Estonia;Sunly SW12;0;72;Planned; ;2024;0;23116,20209; 
47;Estonia;Sunly SW13;0;72;Planned; ;2024;0;23116,20209; 
48;Estonia;Sunly SW2;0;114;Planned; ;2024;0;15080,9391; 
49;Estonia;Sunly SW3;0;144;Planned; ;2024;0;15706,99356; 
50;Estonia;Sunly SW4;0;132;Planned; ;2024;0;11615,19806; 
51;Estonia;Sunly SW5;0;84;Planned; ;2024;0;11157,10637; 
52;Estonia;Sunly SW6;0;492;Planned; ;2024;0;13029,02031; 
53;Estonia;Sunly SW7;0;252;Planned; ;2024;0;20115,39812; 
54;Estonia;Sunly SW8;0;120;Planned; ;2024;0;25473,22234; 
55;Estonia;Sunly SW9;0;120;Planned; ;2024;0;32967,48894; 
56;Estonia;Tuuletraal;0;1050;Planned; ;2024;0;31280,16435; 
57;Finland;Ajos 1;1;3;Dismantled; ;2025;2005;14,59668308;Decommission: 2016
58;Finland;Ajos 2-3;2;6;Dismantled; ;2025;2008;617,8415592;Decommission: 2016
59;Finland;Ajos 4;1;3;Dismantled; ;2025;2008;53,04014984;Decommission: 2016
60;Finland;Ajos 5;1;3;Dismantled; ;2025;2007;627,5147217;Decommission: 2016
61;Finland;Ajos 6-7;2;6;Dismantled; ;2025;2008;53,04014984;Decommission: 2016
62;Finland;Ajos 8-9-10-11;4;12;Dismantled; ;2025;2008;53,04014984;Decommission: 2016
63;Finland;Ajos Repowering Offshore Part;8;26,4;Production; ;2025;2017;787,9264653; 
64;Finland;Ajos Repowering Onshore Part;5;16;Production; ;2025;2017;787,9264653; 
65;Finland;Halla;0;1920;Planned; ;2024;0;33096,25476; 
66;Finland;Inkoo Inkoo-Raaseporin;60;300;Planned; ;2024;0;4411,254665; 
67;Finland;Kemi Ajos III Kemin Ajoksen III;0;189;Planned; ;2024;0;1272,295508; 
68;Finland;Korsnäs - Forststyrelsen;0;0;Planned; ;2024;0;15298,49182; 
69;Finland;Laine;0;1800;Planned; ;2024;0;31855,12917; 
70;Finland;Navakka;0;1500;Planned; ;2024;0;32683,58458; 
71;Finland;Noatun Syd;0;3000;Planned; ;2024;0;14040,41979; 
72;Finland;Norrskar;0;1550;Planned; ;2024;0;37726,72135; 
73;Finland;Pooki;0;2000;Planned; ;2024;0;11969,34737; 
74;Finland;Pori Offshore 1 Reposaaren Tuulipuisto;1;2,3;Production; ;2025;2010;918,3750599; 
75;Finland;Pori-Tahkoluoto Extension;0;0;Planned; ;2024;0;4409,467396; 
76;Finland;Pori-Tahkoluoto Pori 2;10;42;Production; ;2025;2017;5511,385051; 
77;Finland;Raahe Maanahkiaisen;70;350;Planned; ;2024;0;8449,569077; 
78;Finland;Raahe Pertunmatala;24;72;Planned; ;2024;0;7455,991538; 
79;Finland;Reimari;0;3600;Planned; ;2024;0;32691,16669; 
80;Finland;Tahkoluoto demonstration;2;30;Approved; ;2024;0;4185,066742; 
81;Finland;Tyrsky;0;1400;Planned; ;2024;0;13064,90044; 
82;Finland;Ulkonahkiainen;70;210;Planned; ;2024;0;17882,33654; 
83;Finland;Vagskär;98;1960;Planned; ;2024;0;33035,5802; 
84;Finland;Voima;0;1500;Planned; ;2024;0;32503,27472; 
85;Finland;Wellamo;0;2000;Planned; ;2024;0;16579,77092; 
86;France;AFLOWT France;0;6;Planned; ;2024;0;5500,835013; 
87;France;Eolink 20 MW Prototype;0;20;Planned; ;2024;0;6414,32643; 
88;France;Eolink Commercial;0;250;Planned; ;2024;0;6414,32643; 
89;France;Eolink Démonstrateur;0;5;Approved; ;2024;0;10339,6517; 
90;France;Eolink GW Scale;0;1000;Planned; ;2024;0;6414,32643; 
91;France;Eolink Prototype;1;0,2;Dismantled; ;2024;2018;406,0453311; 
92;France;FLOATGEN Demonstrator 1  IDEOL Gamesa;1;2;Production; ;2024;2018;10604,74102; 
93;France;Ideol & Quadran Floating Project Ailes Marines;0;500;Planned; ;2024;0;27892,70008; 
94;France;Le Carnet Prototype Haliade 150;1;6;Dismantled; ;2024;2012;5304,03498; 
95;France;NextFloat;0;6;Planned; ;2024;0;4796,078163; 
96;France;SEM-REV;0;8;Production; ;2024;2015;10400,68077; 
97;Germany;AquaPrimus;0;28;Planned; ;2024;0;5263,970474; 
98;Germany;Breitling;1;2,5;Production; ;2024;2006;358,7922517; 
99;Germany;Emden Offshore Enova;1;4,5;Production; ;2024;2004;378,400967; 
100;Germany;Hooksiel;1;5;Dismantled; ;2024;2008;758,4019571; 
101;Greece;Aegean Islands;0;0;Planned; ;2024;0;31873,25497; 
102;Greece;Diapontia Wind phase Five;4;20;Planned; ;2024;0;910,6565296; 
103;Greece;Diapontia Wind phase Nine;6;30;Planned; ;2024;0;4909,969733; 
104;Greece;Diapontia Wind phase Seven;3;15;Planned; ;2024;0;4125,546608; 
105;Greece;Diapontia Wind phase Six;4;20;Planned; ;2024;0;1494,483331; 
106;Greece;Musica 1;0;0;Planned; ;2024;0;2751,752447; 
107;Greece;Musica 2;0;0;Planned; ;2024;0;4009,577221; 
108;Greece;Thrakiki Wind 1 Thrakiki Aioliki 1;0;24;Planned; ;2024;0;1711,239098; 
109;Greece;Thrakiki Wind 1 Thrakiki Aioliki 2;0;24;Planned; ;2024;0;1120,366528; 
110;Greece;Thrakiki Wind 1 Thrakiki Aioliki 3;0;24;Planned; ;2024;0;1214,251514; 
111;Greece;Thrakiki Wind 1 Thrakiki Aioliki 4;0;24;Planned; ;2024;0;1924,170218; 
112;Greece;Thrakiki Wind 1 Thrakiki Aioliki 5;0;24;Planned; ;2024;0;2228,273086; 
113;Greece;Thrakiki Wind 1 Thrakiki Aioliki 6;0;24;Planned; ;2024;0;3029,678313; 
114;Greece;Thrakiki Wind 1 Thrakiki Aioliki 7;0;24;Planned; ;2024;0;1918,792909; 
115;Greece;Thrakiki Wind 1 Thrakiki Aioliki 8;0;24;Planned; ;2024;0;2472,113007; 
116;Greece;Thrakiki Wind 1 Thrakiki Aioliki 9;0;24;Planned; ;2024;0;2868,281717; 
117;Ireland;Aniar Offshore Array Phase 1;0;500;Planned; ;2024;0;12758,76014; 
118;Ireland;Aniar Offshore Array Phase 2;0;500;Planned; ;2024;0;19210,47663; 
119;Ireland;Arranmore Wind;0;1000;Planned; ;2024;0;20102,22746; 
120;Ireland;Atlantic Marine Energy Test Site;0;10;Approved; ;2024;0;10314,88811; 
121;Ireland;Banba Wind;0;1000;Planned; ;2024;0;13553,62732; 
122;Ireland;Blackwater;0;1500;Planned; ;2024;0;34688,58512; 
123;Ireland;Bore Array;0;500;Planned; ;2024;0;16347,51243; 
124;Ireland;Celtic Horizon;0;700;Planned; ;2024;0;14206,14707; 
125;Ireland;Celtic Offshore Renewable Energy;0;1680;Planned; ;2024;0;67589,98255; 
126;Ireland;Celtic One;0;800;Planned; ;2024;0;21928,75938; 
127;Ireland;Celtic Two;0;800;Planned; ;2024;0;64429,09864; 
128;Ireland;Clarus;0;1000;Planned; ;2024;0;27917,57028; 
129;Ireland;Cork Offshore Wind;0;1000;Planned; ;2024;0;31014,59518; 
130;Ireland;Dublin North East Wind;0;2500;Planned; ;2024;0;9205,841808; 
131;Ireland;East Celtic;0;900;Planned; ;2024;0;19662,61629; 
132;Ireland;Emerald - Commercial;0;700;Planned; ;2024;0;41647,6605; 
133;Ireland;Emerald - Demonstration;0;300;Planned; ;2024;0;41647,6605; 
134;Ireland;Greystones;0;1000;Planned; ;2024;0;24171,78649; 
135;Ireland;Haven Offshore Array;0;0;Planned; ;2024;0;29137,58406; 
136;Ireland;Helvick Head;0;800;Planned; ;2024;0;18322,47782; 
137;Ireland;Ilen Array;0;1500;Planned; ;2024;0;8416,235749; 
138;Ireland;Inis Ealga FOW;0;1000;Planned; ;2024;0;35343,06574; 
139;Ireland;Inis Offshore Wind Kerry;0;1000;Planned; ;2024;0;10083,52626; 
140;Ireland;Inis Offshore Wind Leinster;0;500;Planned; ;2024;0;27481,82176; 
141;Ireland;Inis Offshore Wind Munster;0;1000;Planned; ;2024;0;17174,93414; 
142;Ireland;Kinsale;0;1000;Planned; ;2024;0;24161,79795; 
143;Ireland;Latitude 52;0;1000;Planned; ;2024;0;19402,09475; 
144;Ireland;Lir Offshore Array;0;2000;Planned; ;2024;0;13995,82862; 
145;Ireland;Loch Garman;0;750;Planned; ;2024;0;7505,284528; 
146;Ireland;Mac Lir Offshore Wind;0;1000;Planned; ;2024;0;26066,33044; 
147;Ireland;Malin Wind;0;1000;Planned; ;2024;0;34479,73628; 
148;Ireland;Moneypoint Offshore One;0;400;Planned; ;2024;0;20416,31856; 
149;Ireland;Moneypoint Offshore Two;0;1100;Planned; ;2024;0;38973,07209; 
150;Ireland;Péarla Offshore Windfarm;0;1000;Planned; ;2024;0;51821,38941; 
151;Ireland;Réalt na Mara;0;1600;Planned; ;2024;0;11667,73528; 
152;Ireland;Rian Offshore Array Phase 1;0;2500;Planned; ;2024;0;48923,54729; 
153;Ireland;Rian Offshore Array Phase 2;0;0;Planned; ;2024;0;51419,34088; 
154;Ireland;Sea Stacks;0;800;Planned; ;2024;0;11416,60365; 
155;Ireland;Shelmalere;0;1000;Planned; ;2024;0;17654,75513; 
156;Ireland;SmartBay;0;0;Planned; ;2024;0;1424,280186; 
157;Ireland;SSE Renewables Celtic Sea;0;800;Planned; ;2024;0;16514,85217; 
158;Ireland;SSE Tarbert;0;0;Planned; ;2024;0;12236,54938; 
159;Ireland;Sunrise Wind (IE);0;1330;Planned; ;2024;0;17107,54645; 
160;Ireland;Tralee South West Wind;0;2500;Planned; ;2024;0;2140,106879; 
161;Ireland;Tulca Offshore Array Phase 1;0;1650;Planned; ;2024;0;18193,85327; 
162;Ireland;Tulca Offshore Array Phase 2;0;2240;Planned; ;2024;0;19099,28738; 
163;Ireland;Urban Sea;0;4000;Planned; ;2024;0;16354,16555; 
164;Ireland;Valentia Phase 1;0;920;Planned; ;2024;0;19409,60345; 
165;Ireland;Valentia Phase 2;0;620;Planned; ;2024;0;23496,50135; 
166;Ireland;Voyage Offshore Array;0;2900;Planned; ;2024;0;67873,23568; 
167;Ireland;West Ireland;0;2000;Planned; ;2024;0;52006,76065; 
168;Ireland;Western Star Floating Wind;0;1350;Planned; ;2024;0;21255,37708; 
169;Ireland;Wexford South East Wind;0;2500;Planned; ;2024;0;60765,5433; 
170;Ireland;Wicklow;0;500;Planned; ;2024;0;22755,11903; 
171;Italy;Abruzzo 1;0;1760;Planned; ;2024;0;15738,35665; 
172;Italy;Agnes 1 Romagna 1;0;120;Planned; ;2024;0;33442,38329; 
173;Italy;Agnes 2 Romagna 2;0;400;Planned; ;2024;0;35486,6891; 
174;Italy;APENESTE Offshore;0;915;Planned; ;2024;0;32573,84807; 
175;Italy;Atis;0;864;Planned; ;2024;0;24701,04492; 
176;Italy;Bari;0;600;Planned; ;2024;0;80280,02152; 
177;Italy;Barium Bay;0;1100;Planned; ;2024;0;19715,01549; 
178;Italy;Barletta Offshore;0;840;Planned; ;2024;0;29216,69684; 
179;Italy;Bluwind Brindisi;0;840;Planned; ;2024;0;25755,40727; 
180;Italy;Bluwind Civitavecchia;0;870;Planned; ;2024;0;27196,12495; 
181;Italy;Bluwind Manfredonia;0;825;Planned; ;2024;0;41562,54238; 
182;Italy;Bluwind Pozzallo;0;975;Planned; ;2024;0;32491,29526; 
183;Italy;BNW;0;504;Planned; ;2024;0;35702,26082; 
184;Italy;Brenda Energia;0;741;Planned; ;2024;0;22821,14139; 
185;Italy;BRN Civitavecchia;0;504;Planned; ;2024;0;25025,64988; 
186;Italy;Calypso;0;600;Planned; ;2024;0;28887,34114; 
187;Italy;Centrale Eolica Offshore Brindisi;0;108;Planned; ;2024;0;5596,065427; 
188;Italy;Civitavecchia A;0;225;Planned; ;2024;0;22685,71805; 
189;Italy;Civitavecchia B;0;375;Planned; ;2024;0;23916,43305; 
190;Italy;Del Toro 1;0;293;Planned; ;2024;0;15370,4536; 
191;Italy;Del Toro 2;0;293;Planned; ;2024;0;21813,08609; 
192;Italy;Dorada;108;1620;Planned; ;2024;0;9471,452536; 
193;Italy;Elymo A;0;858;Planned; ;2024;0;53301,98029; 
194;Italy;Elymo B;0;435;Planned; ;2024;0;30026,42477; 
195;Italy;Eureka Wind;0;570;Planned; ;2024;0;19755,03932; 
196;Italy;Euribia;0;660;Planned; ;2024;0;40472,33562; 
197;Italy;Fortevento;0;585;Planned; ;2024;0;8350,591185; 
198;Italy;Gargano Sud;85;340;Planned; ;2024;0;16649,75409; 
199;Italy;Golfo di Taranto;0;1500;Planned; ;2024;0;9004,045827; 
200;Italy;Gulf of Gela;0;384;Planned; ;2024;0;52516,10548; 
201;Italy;Hannibal;0;250;Planned; ;2024;0;36131,27854; 
202;Italy;Hope Group Manfredonia;0;945;Planned; ;2024;0;54800,29771; 
203;Italy;HyMed;0;3200;Planned; ;2025;0;26186,88164; 
204;Italy;Ichnusa;42;504;Planned; ;2024;0;16188,385; 
205;Italy;Ionio;28;420;Planned; ;2024;0;23296,56369; 
206;Italy;Iron Solar;0;525;Planned; ;2024;0;18609,38934; 
207;Italy;Kailia Energia;0;1176;Planned; ;2024;0;3618,608129; 
208;Italy;Krimisa;0;1100;Planned; ;2024;0;2180,515025; 
209;Italy;Lupiae Maris;0;525;Planned; ;2024;0;18609,38934; 
210;Italy;Marche 1;0;500;Planned; ;2024;0;11592,56203; 
211;Italy;Maxima Energia - 1;0;1140;Planned; ;2024;0;21153,47173; 
212;Italy;Maxima Energia - 2;0;1140;Planned; ;2024;0;24282,756; 
213;Italy;Mazara del Vallo Offshore;0;1110;Planned; ;2024;0;61559,83612; 
214;Italy;Mazara del Vallo Offshore 2;0;795;Planned; ;2024;0;52717,97597; 
215;Italy;Mazara del Vallo Offshore 3;0;810;Planned; ;2024;0;41945,30091; 
