OBJECTID;COUNTRY;NAME;N_TURBINES;POWER_MW;STATUS;TYPE_INST;UPDT_YEAR;START_YEAR;COAST_DIST_M;NOTES
216;Italy;MDV - Mazara del Vallo;0;504;Planned; ;2024;0;52663,39862; 
217;Italy;Medio Adriatico;0;800;Planned; ;2024;0;10491,78483; 
218;Italy;MedWind;0;2793;Planned; ;2024;0;53379,39877; 
219;Italy;Messapia;0;1300;Planned; ;2024;0;25833,0483; 
220;Italy;Minervia Energia;0;675;Planned; ;2024;0;17026,7404; 
221;Italy;MoDiCa;0;510;Planned; ;2024;0;10693,75693; 
222;Italy;MoDiCa 2;0;510;Planned; ;2024;0;15865,12128; 
223;Italy;Molise;0;1800;Planned; ;2024;0;38517,32241; 
224;Italy;Monopoli;0;600;Planned; ;2024;0;61588,38379; 
225;Italy;NEREUS Offshore;0;2205;Planned; ;2024;0;33274,74452; 
226;Italy;Nora Energia 1;0;795;Planned; ;2024;0;7329,507789; 
227;Italy;Nora Energia 2;0;600;Planned; ;2024;0;13809,48218; 
228;Italy;Nuovo Porto Pino;0;705;Planned; ;2024;0;25062,27805; 
229;Italy;Nurax;0;462;Planned; ;2024;0;25406,04421; 
230;Italy;Odra Energia;0;1350;Planned; ;2024;0;15724,14329; 
231;Italy;Ostro;0;600;Planned; ;2024;0;5855,157376; 
232;Italy;Poseidon;72;1008;Planned; ;2024;0;49323,92702; 
233;Italy;Pozzallo Offshore;0;800;Planned; ;2024;0;42634,09371; 
234;Italy;Puglia 1;60;900;Planned; ;2024;0;39065,0932; 
235;Italy;Puglia A;0;1005;Planned; ;2024;0;9489,889017; 
236;Italy;Puglia B;0;930;Planned; ;2024;0;6708,387967; 
237;Italy;Ragusa Offshore;0;945;Planned; ;2024;0;3472,920119; 
238;Italy;Repower FOWT Scandale;0;495;Planned; ;2024;0;66153,92079; 
239;Italy;Repower FOWT Sicilia;0;495;Planned; ;2024;0;66091,51578; 
240;Italy;Rimini;0;330;Planned; ;2024;0;15825,35907; 
241;Italy;Romagna 3;0;320;Planned; ;2024;0;51069,45614; 
242;Italy;San Pietro Nord;0;510;Planned; ;2024;0;27849,20567; 
243;Italy;San Pietro Sud;0;504;Planned; ;2024;0;10167,5753; 
244;Italy;Santa Maria di Leuca;0;675;Planned; ;2024;0;41216,70448; 
245;Italy;Sardegna;0;480;Planned; ;2024;0;38609,67517; 
246;Italy;Sardegna 1;0;550;Planned; ;2024;0;15460,48741; 
247;Italy;Sardegna 2;0;825;Planned; ;2024;0;15901,06538; 
248;Italy;Sardinia Northeast - AvenHexicon;0;2150;Planned; ;2024;0;32746,45011; 
249;Italy;Sardinia Northwest - AvenHexicon;0;1350;Planned; ;2024;0;27874,84539; 
250;Italy;Sardinia South 1;0;1600;Planned; ;2024;0;37227,76915; 
251;Italy;Sardinia South 2;0;750;Planned; ;2024;0;36138,44531; 
252;Italy;Scicli;0;750;Planned; ;2024;0;34193,70151; 
253;Italy;Seabass;0;810;Planned; ;2024;0;21172,86981; 
254;Italy;Seawind Mazara;0;798;Planned; ;2024;0;40802,295; 
255;Italy;Sicilia 495 MW;0;495;Planned; ;2024;0;46335,65345; 
256;Italy;Sicilia A;0;1020;Planned; ;2024;0;48857,75475; 
257;Italy;Sicilia B;0;1005;Planned; ;2024;0;48857,75475; 
258;Italy;Sicily;0;504;Planned; ;2024;0;52663,39862; 
259;Italy;Sicily South - AvenHexicon;0;1200;Planned; ;2024;0;24616,52451; 
260;Italy;Taranto Offshore Beleolico;10;30;Production; ;2024;2022;1422,356469; 
261;Italy;Thalassa;0;525;Planned; ;2024;0;37188,42988; 
262;Italy;Tibula Energia;0;975;Planned; ;2024;0;12021,75123; 
263;Italy;Trinacria;56;840;Planned; ;2024;0;62031,71918; 
264;Italy;Veneto 1;0;500;Planned; ;2024;0;21020,94931; 
265;Italy;Vieste;0;1200;Planned; ;2024;0;24919,04805; 
266;Italy;Zefiro;168;2016;Planned; ;2024;0;1988,268461; 
267;Latvia;Baltic Wind Park Phase 1;0;200;Planned; ;2024;0;17203,50386; 
268;Latvia;Baltic Wind Park Phase 2;0;300;Planned; ;2024;0;17203,50386; 
269;Latvia;JK Energy;0;900;Planned; ;2024;0;6683,840607; 
270;Latvia;Kurzeme Offshore;0;1000;Planned; ;2024;0;50647,39834; 
271;Lithuania;Kurzéme;0;1000;Planned; ;2024;0;43840,73472; 
272;Netherlands;Irene Vorrink I H.v.d.Kroonenberg;19;11,4;Dismantled; ;2024;1996;6875,12849; 
273;Netherlands;Irene Vorrink II H.v.d.Kroonenberg;9;5,4;Dismantled; ;2024;1997;6875,12849; 
274;Netherlands;Lely Ijsselmeer;4;2;Dismantled; ;2024;1997;15813,80547; 
275;Netherlands;Westermeerdijk buitendijks Windpark Noordoostpolder-Westermeerwind;48;144;Production; ;2024;2016;6769,24356; 
276;Netherlands;Windpark Fryslân;89;382,7;Production; ;2024;2021;4100,121942; 
277;Netherlands;Windplanblauw;24;132;Production; ;2025;0;6714,939265; 
278;Norway;Sorlige Nordsjo II Phase 1;0;1000;Planned; ;2024;0;176650,0102; 
279;Poland;Baltic Power;76;1140;Construction; ;2025;0;28426,90698; 
280;Poland;Baltica 1;0;900;Planned; ;2024;0;68610,91383; 
281;Poland;Baltica 2;0;1498;Planned; ;2024;0;38842,06607; 
282;Poland;Baltica 2+;0;210;Planned; ;2024;0;35115,60644; 
283;Poland;Baltica 3;0;1045,5;Planned; ;2024;0;33058,53381; 
284;Poland;Baltyk I Phase 1;190;1140;Planned; ;2024;0;51081,33172; 
285;Poland;Baltyk I Phase 2;70;420;Planned; ;2024;0;57895,82734; 
286;Poland;Baltyk II;0;720;Planned; ;2024;0;38794,62712; 
287;Poland;Baltyk III;0;720;Planned; ;2024;0;26496,00776; 
288;Poland;B-Wind;0;200;Planned; ;2024;0;25173,27464; 
289;Poland;C-Wind;0;200;Planned; ;2024;0;27729,06227; 
290;Poland;FEW Baltic II;0;350;Planned; ;2025;0;30662,33922; 
291;Poland;Licence Application No. 76;0;14;Planned; ;2024;0;26149,80157; 
292;Portugal;Botafogo;0;990;Planned; ;2024;0;49845,67715; 
293;Portugal;Creoula;0;1440;Planned; ;2024;0;25435,73895; 
294;Portugal;Nortada;0;2000;Planned; ;2024;0;17265,34408; 
295;Portugal;Offshore Island Porto Santo OIPS;0;10;Planned; ;2024;0;4065,208957; 
296;Portugal;Viana do Castelo;0;600;Planned; ;2024;0;14473,39584; 
297;Portugal;WavEC;0;2;Planned; ;2024;0;10325,87023; 
298;Portugal;WindFloat Atlantic;3;25;Production; ;2024;2020;11992,72087; 
299;Portugal;WindFloat Prototype;1;2;Dismantled; ;2024;2012;6019,182706; 
300;Romania;Black Sea 1;0;500;Planned; ;2025;0;4083,551254; 
301;Romania;Black Sea 2;0;1400;Planned; ;2025;0;4118,987119; 
302;Spain;Albaicin;0;510;Planned; ;2024;0;6912,988645; 
303;Spain;Alisio Offshore;0;49,9;Planned; ;2024;0;3959,873127; 
304;Spain;Almadraba;0;495;Planned; ;2024;0;7960,790573; 
305;Spain;Alwind;0;300;Planned; ;2024;0;4836,639196; 
306;Spain;Andamana;0;240;Planned; ;2024;0;9573,47496; 
307;Spain;Archime 3;0;1,5;Planned; ;2024;0;2138,234592; 
308;Spain;Atlantida Iberdrola Floating;0;300;Planned; ;2024;0;9433,525535; 
309;Spain;Bandama Offshore;0;195;Planned; ;2024;0;2876,103465; 
310;Spain;Breogan;0;510;Planned; ;2024;0;4756,971147; 
311;Spain;Cabildo;0;49,9;Planned; ;2024;0;5149,766499; 
312;Spain;CanArray;0;48;Planned; ;2024;0;5205,567661; 
313;Spain;CanArray II;0;132;Planned; ;2024;0;6053,231409; 
314;Spain;Canary Island Test Area;0;310;Planned; ;2024;0;20234,40281; 
315;Spain;Canawind 1;0;250;Planned; ;2024;0;8533,283903; 
316;Spain;Canawind 2;0;250;Planned; ;2024;0;8207,455265; 
317;Spain;Cardon;0;50;Planned; ;2024;0;11214,22594; 
318;Spain;Catwind;0;1200;Planned; ;2024;0;20256,4717; 
319;Spain;Celta I;0;495;Planned; ;2024;0;30242,69439; 
320;Spain;Celta II;0;510;Planned; ;2024;0;35102,80538; 
321;Spain;Colombino;0;49,9;Planned; ;2024;0;4623,878751; 
322;Spain;Creus;0;510;Planned; ;2024;0;18611,49727; 
323;Spain;DemoSATH BIMEP;1;2;Production; ;2024;2023;3765,704496; 
324;Spain;DUNAS;0;50;Planned; ;2024;0;8376,031338; 
325;Spain;Elican;1;5;Production; ;2024;2018;3211,174072; 
326;Spain;Floating Power Plant - PLOCAN;0;8;Approved; ;2024;0;4643,189864; 
327;Spain;Flocan 5;5;25;Planned; ;2024;0;6224,221359; 
328;Spain;FLOTANT;0;10;Planned; ;2024;0;54037,35598; 
329;Spain;FOWCA;0;225;Planned; ;2024;0;9832,741347; 
330;Spain;Galwind;0;1000;Planned; ;2024;0;7371,829206; 
331;Spain;Gamesa 5MW Test Turbine Arinaga Offshore;1;4,5;Production; ;2024;2013;22,36593438; 
332;Spain;Gavina;0;500;Planned; ;2024;0;16263,47388; 
333;Spain;GEROA;0;45;Planned; ;2024;0;9344,529923; 
334;Spain;Gofio;0;50;Planned; ;2024;0;6469,002336; 
335;Spain;Gran Canaria Este Ocean Winds;0;144;Planned; ;2024;0;8348,946905; 
336;Spain;Gran Canaria Offshore;0;210;Planned; ;2024;0;14009,81806; 
337;Spain;Granadilla;0;50;Planned; ;2024;0;1082,323589; 
338;Spain;Guanche;0;50;Planned; ;2024;0;7332,08511; 
339;Spain;Hivewind demonstration PlemCat;0;11;Planned; ;2024;0;16961,86357; 
340;Spain;Juan Sebastian Elcano;0;522;Planned; ;2024;0;32624,63076; 
341;Spain;L’Emporda;0;510;Planned; ;2024;0;18426,71379; 
342;Spain;La Pinta;0;990;Planned; ;2024;0;23628,20125; 
343;Spain;Lanzarote Este;0;50;Planned; ;2024;0;4146,672463; 
344;Spain;Mar de Agata;0;300;Planned; ;2024;0;9514,412806; 
345;Spain;Marino Drago;0;260;Planned; ;2024;0;8347,726317; 
346;Spain;Marino Maresia;0;254;Planned; ;2024;0;9727,838334; 
347;Spain;Medfloat Pilot Parc;0;50;Planned; ;2024;0;10028,18534; 
348;Spain;Mencey;0;150;Planned; ;2024;0;6918,857716; 
349;Spain;Mojo;0;50;Planned; ;2024;0;9653,714084; 
350;Spain;MPS demo - BiMEP;0;2,5;Planned; ;2024;0;2730,413479; 
351;Spain;Multiplat 2;0;10;Planned; ;2024;0;4643,189864; 
352;Spain;Musica 4;0;0;Planned; ;2024;0;4560,567976; 
353;Spain;Nao Victoria;0;990;Planned; ;2024;0;7992,516706; 
354;Spain;Nautilus (ES);0;2;Planned; ;2024;0;16461,40101; 
355;Spain;Nordes Phase 1;0;525;Planned; ;2024;0;56960,28129; 
356;Spain;Nordes Phase 2;0;675;Planned; ;2024;0;56960,28129; 
357;Spain;Ocean H2;0;6;Planned; ;2024;0;37629,06633; 
358;Spain;Pivot Buoy - PLOCAN;0;0,22;Construction; ;2025;0;2796,178625; 
359;Spain;Plocan;5;50;Production; ;2024;2017;3211,174072; 
360;Spain;PLOCAN hybrid floating;0;2;Planned; ;2024;0;52946,79103; 
361;Spain;PLOCAN W2Power WIP10 Scale prototype;1;0,2;Dismantled; ;2024;0;2592,062956; 
362;Spain;Poniente I;0;435;Planned; ;2024;0;34255,16473; 
363;Spain;Poniente II;0;480;Planned; ;2024;0;36463,4424; 
364;Spain;Sahariano;0;49,9;Planned; ;2024;0;4137,384509; 
365;Spain;Salinas I;0;49,9;Planned; ;2024;0;9791,659921; 
366;Spain;San Augustin I;0;49,9;Planned; ;2024;0;9420,232152; 
367;Spain;San Borondón;0;238;Planned; ;2024;0;5579,290492; 
368;Spain;San Brandan;0;490;Planned; ;2024;0;21519,80191; 
369;Spain;San Cibrao;0;490;Planned; ;2024;0;20072,03874; 
370;Spain;SeaWorthy;0;4,3;Planned; ;2024;0;4643,189864; 
371;Spain;Talasa;0;50;Planned; ;2024;0;7332,08511; 
372;Spain;Tarahal;0;225;Planned; ;2024;0;12448,62749; 
373;Spain;The Wheel;0;6;Planned; ;2024;0;11896,67207; 
374;Spain;Timanfaya;0;50;Planned; ;2024;0;2739,011945; 
375;Spain;Tramuntana Phase 1;0;450;Planned; ;2024;0;15165,27781; 
376;Spain;Varuna;0;300;Planned; ;2024;0;5296,369375; 
377;Spain;Ventus Offshore;0;600;Planned; ;2024;0;6848,22643; 
378;Spain;Volanteiro;0;510;Planned; ;2024;0;32564,32763; 
379;United Kingdom;Aspen;0;1500;Planned; ;2024;0;62514,20181; 
380;United Kingdom;Avalon;0;1500;Planned; ;2024;0;107727,6059; 
381;United Kingdom;Beatrice Demonstration;2;10;Dismantled; ;2025;2007;25483,24526;Decommission: 2016
382;United Kingdom;Beech South;0;1500;Planned; ;2024;0;211714,8314; 
383;United Kingdom;Cenos;0;1400;Planned; ;2024;0;136577,1972; 
384;United Kingdom;Central North Sea Electrification;0;250;Planned; ;2024;0;228547,9255; 
385;United Kingdom;Dolphyn (commercial);0;300;Planned; ;2024;0;24726,4026; 
386;United Kingdom;Dolphyn (full scale);0;2000;Planned; ;2024;0;23149,11574; 
387;United Kingdom;Dolphyn (precommercial);0;10;Planned; ;2024;0;16774,37424; 
388;United Kingdom;Draig Y Môr;0;100;Planned; ;2024;0;11892,96284; 
389;United Kingdom;East Anglia Two;75;900;Approved; ;2025;0;51624,27678; 
390;United Kingdom;Erebus (Commercial) Blue Gem Wind;0;600;Planned; ;2025;0;41129,02832; 
391;United Kingdom;Forthwind Offshore Wind Demonstration Project - 2;7;53;Planned; ;2024;0;3147,548098; 
392;United Kingdom;Harbour Energy North (INTOG);0;15;Planned; ;2024;0;45857,65865; 
393;United Kingdom;Llyr 1;0;100;Planned; ;2024;0;41039,12644; 
394;United Kingdom;Llyr 2;0;100;Planned; ;2024;0;34555,94393; 
395;United Kingdom;Llywelyn;0;300;Planned; ;2024;0;74172,56346; 
396;United Kingdom;Neos;0;25;Planned; ;2024;0;208004,4262; 
397;United Kingdom;Nomadic Offshore Wind;0;400;Planned; ;2024;0;10269,30577; 
398;United Kingdom;North Channel Wind 1;0;300;Planned; ;2024;0;10570,33304; 
399;United Kingdom;North Channel Wind 2;0;100;Planned; ;2024;0;12367,91921; 
400;United Kingdom;Olympic Wind (GB);0;1300;Planned; ;2024;0;2638,989498; 
401;United Kingdom;Orcadian Microgrid;0;105;Planned; ;2024;0;94125,83688; 
402;United Kingdom;Petroc;0;300;Planned; ;2024;0;53405,14859; 
403;United Kingdom;SENSE Wind Pelastar Full-Scale Prototype;0;15;Planned; ;2024;0;13953,97071; 
404;United Kingdom;SENSEWind Demonstrator;0;2;Planned; ;2024;0;2899,168242; 
405;United Kingdom;Shearwater One;0;3000;Planned; ;2024;0;24266,71724; 
406;United Kingdom;Spiorad na Mara;0;840;Planned; ;2024;0;110292,1382; 
407;United Kingdom;Trivane Demonstrator;0;1;Planned; ;2024;0;2287,98316; 
408;United Kingdom;Walney Phase 1;51;183,6;Production; ;2025;2011;26837,11095; 
409;United Kingdom;Whitecross;0;100;Planned; ;2024;0;31697,64223; 
410;Sweden;Anemone;0;0;Planned; ;2025;0;16577,95358; 
411;Sweden;Aurora Offshore (SE);0;5,5;Planned; ;2024;0;1756,814149; 
412;Sweden;Baltic Central Offshore;0;4000;Planned; ;2025;0;12705,86082; 
413;Sweden;Gävle West;0;4000;Planned; ;2025;0;49019,63331; 
414;Sweden;Gotland;0;1500;Planned; ;2025;0;21925,46736; 
415;Sweden;Heimdall;0;2400;Planned; ;2025;0;29116,82607; 
416;Sweden;Hudiksvall;0;1500;Planned; ;2025;0;31104,81878; 
417;Sweden;Kattegatt;0;1500;Planned; ;2025;0;19125,92412; 
418;Sweden;Langgrund;0;0;Planned; ;2024;0;5268,066428; 
419;Sweden;Langgrund II;0;0;Planned; ;2024;0;8452,403254; 
420;Sweden;Lulea-Kalix I;0;1200;Planned; ;2025;0;43484,74992; 
421;Sweden;Lulea-Kalix II;0;1800;Planned; ;2025;0;30164,49067; 
422;Sweden;Njord;0;0;Planned; ;2025;0;1756,814149; 
423;Sweden;Norra Klasgrunden;0;0;Planned; ;2025;0;2976,36519; 
424;Sweden;Oxelösund;0;600;Planned; ;2025;0;12931,72604; 
425;Sweden;SeaTwirl 3MW;1;3;Dismantled; ;2025;2011;3153,881769;Decommission: 2019
426;Sweden;Södra Klasgrunden;0;0;Planned; ;2025;0;3699,636035; 
427;Sweden;Sotenäs Offshore Park;0;10;Planned; ;2025;0;2895,272716; 
428;Sweden;Stenkalles grund;0;100;Approved; ;2025;0;108448,7926; 
429;Sweden;Väktaren;0;0;Planned; ;2025;0;4731,68032; 
430;Sweden;Vänern;7;0,021;Production; ;2024;2009;113427,7349; 
431;Sweden;Galatea-Galene;21;400;Planned; ;2025;0;23454,8007; 
432;Sweden;Simpevarp;0;800;Planned; ;2025;0;13720,64402; 
433;Sweden;Vänern Gasslingegrund Offshore;7;21;Production; ;2025;2009;113427,7349; 
434;Sweden;Auramaris;0;0;Planned; ;2025;0;35225,39657; 
435;Sweden;Bylgia;0;0;Planned; ;2025;0;30974,74592; 
436;Sweden;GinstVind;0;1000;Planned; ;2025;0;18676,34218; 
437;Sweden;Ostanvind;0;0;Planned; ;2025;0;37849,24475; 
438;Romania;RO-1;0;1000;Planned; ;2025;0;27058,12476; 
